cell_i,cell_j,affinity
C0002,C0029,0.0298
C0002,C0030,0.0324
C0002,C0031,0.014
C0002,C0032,0.0521
C0002,C0033,0.0086
C0002,C0034,0.0288
C0002,C0035,0.0262
C0002,C0036,0.0
C0002,C0037,0.0
C0002,C0038,0.0123
C0002,C0039,0.016
C0002,C0040,0.0162
C0002,C0041,0.108
C0002,C0042,0.0391
C0002,C0043,0.0246
C0002,C0044,0.1048
C0002,C0045,0.1411
C0002,C0046,0.1478
C0002,C0047,0.0488
C0002,C0048,0.1761
C0002,C0049,0.0737
C0002,C0050,0.0291
C0002,C0051,0.019
C0002,C0052,0.0134
C0002,C0053,0.0419
C0002,C0054,0.0633
C0002,C0055,0.0525
C0002,C0056,0.0017
C0002,C0057,0.0089
C0002,C0058,0.0611
C0002,C0059,0.097
C0002,C0060,0.149
C0003,C0004,0.3978
C0003,C0005,0.3827
C0003,C0006,0.16
C0003,C0007,0.0
C0003,C0008,0.0
C0003,C0009,0.0382
C0003,C0010,0.0903
C0003,C0011,0.1135
C0003,C0012,0.0735
C0003,C0013,0.0016
C0003,C0014,0.0123
C0003,C0015,0.0
C0003,C0016,0.0039
C0003,C0017,0.0
C0003,C0018,0.0
C0003,C0019,0.0
C0003,C0020,0.0
C0003,C0021,0.0137
C0003,C0022,0.02
C0003,C0023,0.0637
C0003,C0024,0.0412
C0003,C0025,0.0
C0003,C0026,0.0026
C0003,C0027,0.0379
C0003,C0028,0.0315
C0003,C0029,0.0
C0003,C0030,0.0023
C0003,C0031,0.0
C0003,C0032,0.0
C0003,C0033,0.0057
C0003,C0034,0.0111
C0003,C0035,0.0
C0003,C0036,0.0
C0003,C0037,0.0
C0003,C0038,0.0604
C0003,C0039,0.0
C0003,C0040,0.0914
C0003,C0041,0.0619
C0003,C0042,0.0651
C0003,C0043,0.0888
C0003,C0044,0.0
C0003,C0045,0.0538
C0003,C0046,0.0
C0003,C0047,0.0131
C0003,C0048,0.068
C0003,C0049,0.0211
C0003,C0050,0.0519
C0003,C0051,0.0493
C0003,C0052,0.0
C0003,C0053,0.0
C0003,C0054,0.0245
C0003,C0055,0.059
C0003,C0056,0.0503
C0003,C0057,0.0494
C0003,C0058,0.0362
C0003,C0059,0.0267
C0003,C0060,0.0597
C0004,C0005,0.3631
C0004,C0006,0.3692
C0004,C0007,0.0614
C0004,C0008,0.0605
C0004,C0009,0.0399
C0004,C0010,0.1187
C0004,C0011,0.0597
C0004,C0012,0.1295
C0004,C0013,0.0
C0004,C0014,0.0183
C0004,C0015,0.0441
C0004,C0016,0.002
C0004,C0017,0.0053
C0004,C0018,0.0623
C0004,C0019,0.0295
C0004,C0020,0.0
C0004,C0021,0.0836
C0004,C0022,0.0478
C0004,C0023,0.0293
C0004,C0024,0.0
C0004,C0025,0.0278
C0004,C0026,0.0
C0004,C0027,0.0
C0004,C0028,0.0
C0004,C0029,0.0424
C0004,C0030,0.0035
C0004,C0031,0.0119
C0004,C0032,0.0135
C0004,C0033,0.0168
C0004,C0034,0.0232
C0004,C0035,0.0
C0004,C0036,0.0368
C0004,C0037,0.0
C0004,C0038,0.0342
C0004,C0039,0.0036
C0004,C0040,0.0633
C0004,C0041,0.0554
C0004,C0042,0.0
C0004,C0043,0.0136
C0004,C0044,0.0857
C0004,C0045,0.0584
C0004,C0046,0.035
C0004,C0047,0.1883
C0004,C0048,0.0522
C0004,C0049,0.0732
C0004,C0050,0.0563
C0004,C0051,0.0358
C0004,C0052,0.0378
C0004,C0053,0.0
C0004,C0054,0.0267
C0004,C0055,0.0
C0004,C0056,0.0237
C0004,C0057,0.0
C0004,C0058,0.0449
C0004,C0059,0.0121
C0004,C0060,0.0754
C0005,C0006,0.3966
C0005,C0007,0.0961
C0005,C0008,0.0929
C0005,C0009,0.0717
C0005,C0010,0.2007
C0005,C0011,0.1339
C0005,C0012,0.1694
C0005,C0013,0.0236
C0005,C0014,0.0442
C0005,C0015,0.0297
C0005,C0016,0.0233
C0005,C0017,0.0155
C0005,C0018,0.0037
C0005,C0019,0.0244
C0005,C0020,0.0174
C0005,C0021,0.0381
C0005,C0022,0.0783
C0005,C0023,0.001
C0005,C0024,0.0531
C0005,C0025,0.0001
C0005,C0026,0.0019
C0005,C0027,0.042
C0005,C0028,0.0
C0005,C0029,0.0037
C0005,C0030,0.0
C0005,C0031,0.1102
C0005,C0032,0.032
C0005,C0033,0.0183
C0005,C0034,0.0224
C0005,C0035,0.0
C0005,C0036,0.0
C0005,C0037,0.0
C0005,C0038,0.0
C0005,C0039,0.0055
C0005,C0040,0.0899
C0005,C0041,0.0264
C0005,C0042,0.0489
C0005,C0043,0.0243
C0005,C0044,0.0705
C0005,C0045,0.0735
C0005,C0046,0.1367
C0005,C0047,0.135
C0005,C0048,0.1753
C0005,C0049,0.066
C0005,C0050,0.0439
C0005,C0051,0.0
C0005,C0052,0.0248
C0005,C0053,0.0
C0005,C0054,0.0
C0005,C0055,0.0
C0005,C0056,0.0
C0005,C0057,0.0264
C0005,C0058,0.0757
C0005,C0059,0.0284
C0005,C0060,0.1343
C0006,C0007,0.1284
C0006,C0008,0.0856
C0006,C0009,0.0941
C0006,C0010,0.2044
C0006,C0011,0.1631
C0006,C0012,0.1426
C0006,C0013,0.0519
C0006,C0014,0.0357
C0006,C0015,0.0
C0006,C0016,0.0
C0006,C0017,0.0404
C0006,C0018,0.0014
C0006,C0019,0.0218
C0006,C0020,0.027
C0006,C0021,0.0541
C0006,C0022,0.0553
C0006,C0023,0.0534
C0006,C0024,0.0375
C0006,C0025,0.0
C0006,C0026,0.0628
C0006,C0027,0.0082
C0006,C0028,0.0
C0006,C0029,0.0
C0006,C0030,0.0161
C0006,C0031,0.0
C0006,C0032,0.0
C0006,C0033,0.0319
C0006,C0034,0.005
C0006,C0035,0.0168
C0006,C0036,0.0
C0006,C0037,0.0
C0006,C0038,0.0249
C0006,C0039,0.0
C0006,C0040,0.0287
C0006,C0041,0.0331
C0006,C0042,0.0948
C0006,C0043,0.0144
C0006,C0044,0.1127
C0006,C0045,0.1507
C0006,C0046,0.1135
C0006,C0047,0.1188
C0006,C0048,0.2187
C0006,C0049,0.1068
C0006,C0050,0.0028
C0006,C0051,0.0
C0006,C0052,0.0366
C0006,C0053,0.0388
C0006,C0054,0.0194
C0006,C0055,0.0047
C0006,C0056,0.0
C0006,C0057,0.0177
C0006,C0058,0.0429
C0006,C0059,0.0
C0006,C0060,0.0657
C0007,C0008,0.3829
C0007,C0009,0.2861
C0007,C0010,0.4366
C0007,C0011,0.4168
C0007,C0012,0.3882
C0007,C0013,0.0861
C0007,C0014,0.0761
C0007,C0015,0.0658
C0007,C0016,0.0496
C0007,C0017,0.0
C0007,C0018,0.0071
C0007,C0019,0.0
C0007,C0020,0.0178
C0007,C0021,0.0507
C0007,C0022,0.0653
C0007,C0023,0.0719
C0007,C0024,0.1544
C0007,C0025,0.1442
C0007,C0026,0.0986
C0007,C0027,0.0
C0007,C0028,0.0257
C0007,C0029,0.0788
C0007,C0030,0.0
C0007,C0031,0.0221
C0007,C0032,0.0375
C0007,C0033,0.0468
C0007,C0034,0.0539
C0007,C0035,0.0
C0007,C0036,0.0319
C0007,C0037,0.0095
C0007,C0038,0.0
C0007,C0039,0.0
C0007,C0040,0.0626
C0007,C0041,0.0077
C0007,C0042,0.0385
C0007,C0043,0.0161
C0007,C0044,0.253
C0007,C0045,0.3243
C0007,C0046,0.2238
C0007,C0047,0.4593
C0007,C0048,0.435
C0007,C0049,0.2636
C0007,C0050,0.0016
C0007,C0051,0.012
C0007,C0052,0.0006
C0007,C0053,0.0382
C0007,C0054,0.0383
C0007,C0055,0.0123
C0007,C0056,0.0048
C0007,C0057,0.0025
C0007,C0058,0.0829
C0007,C0059,0.0691
C0007,C0060,0.033
C0008,C0009,0.5913
C0008,C0010,0.6442
C0008,C0011,0.5554
C0008,C0012,0.4095
C0008,C0013,0.1171
C0008,C0014,0.0914
C0008,C0015,0.079
C0008,C0016,0.082
C0008,C0017,0.0
C0008,C0018,0.0411
C0008,C0019,0.0221
C0008,C0020,0.0
C0008,C0021,0.1534
C0008,C0022,0.1396
C0008,C0023,0.0825
C0008,C0024,0.2023
C0008,C0025,0.1428
C0008,C0026,0.2148
C0008,C0027,0.0
C0008,C0028,0.0393
C0008,C0029,0.0207
C0008,C0030,0.0
C0008,C0031,0.016
C0008,C0032,0.069
C0008,C0033,0.0184
C0008,C0034,0.0238
C0008,C0035,0.067
C0008,C0036,0.0078
C0008,C0037,0.0075
C0008,C0038,0.0158
C0008,C0039,0.0273
C0008,C0040,0.0338
C0008,C0041,0.08
C0008,C0042,0.0199
C0008,C0043,0.0598
C0008,C0044,0.2084
C0008,C0045,0.3127
C0008,C0046,0.1891
C0008,C0047,0.4062
C0008,C0048,0.3927
C0008,C0049,0.1666
C0008,C0050,0.0176
C0008,C0051,0.0097
C0008,C0052,0.0158
C0008,C0053,0.0
C0008,C0054,0.0617
C0008,C0055,0.0874
C0008,C0056,0.0137
C0008,C0057,0.0888
C0008,C0058,0.1549
C0008,C0059,0.0291
C0008,C0060,0.1215
C0009,C0010,0.4875
C0009,C0011,0.3747
C0009,C0012,0.2774
C0009,C0013,0.1668
C0009,C0014,0.0753
C0009,C0015,0.128
C0009,C0016,0.0885
C0009,C0017,0.0
C0009,C0018,0.0
C0009,C0019,0.0636
C0009,C0020,0.0025
C0009,C0021,0.1946
C0009,C0022,0.2781
C0009,C0023,0.1074
C0009,C0024,0.2453
C0009,C0025,0.1861
C0009,C0026,0.2916
C0009,C0027,0.0
C0009,C0028,0.03
C0009,C0029,0.0379
C0009,C0030,0.0
C0009,C0031,0.0417
C0009,C0032,0.0561
C0009,C0033,0.0695
C0009,C0034,0.0857
C0009,C0035,0.0272
C0009,C0036,0.0
C0009,C0037,0.0
C0009,C0038,0.0
C0009,C0039,0.0
C0009,C0040,0.0553
C0009,C0041,0.1169
C0009,C0042,0.1064
C0009,C0043,0.0787
C0009,C0044,0.1526
C0009,C0045,0.1935
C0009,C0046,0.1345
C0009,C0047,0.2882
C0009,C0048,0.2529
C0009,C0049,0.1029
C0009,C0050,0.051
C0009,C0051,0.0415
C0009,C0052,0.0
C0009,C0053,0.0243
C0009,C0054,0.0587
C0009,C0055,0.066
C0009,C0056,0.0711
C0009,C0057,0.0538
C0009,C0058,0.0914
C0009,C0059,0.1031
C0009,C0060,0.1128
C0010,C0011,0.8085
C0010,C0012,0.6316
C0010,C0013,0.0622
C0010,C0014,0.1063
C0010,C0015,0.1476
C0010,C0016,0.0852
C0010,C0017,0.0585
C0010,C0018,0.0083
C0010,C0019,0.0023
C0010,C0020,0.0563
C0010,C0021,0.1659
C0010,C0022,0.1431
C0010,C0023,0.0822
C0010,C0024,0.1611
C0010,C0025,0.1132
C0010,C0026,0.2551
C0010,C0027,0.0629
C0010,C0028,0.0188
C0010,C0029,0.0026
C0010,C0030,0.0019
C0010,C0031,0.0385
C0010,C0032,0.0616
C0010,C0033,0.0
C0010,C0034,0.0393
C0010,C0035,0.0236
C0010,C0036,0.0
C0010,C0037,0.0257
C0010,C0038,0.0
C0010,C0039,0.0
C0010,C0040,0.0647
C0010,C0041,0.1895
C0010,C0042,0.0688
C0010,C0043,0.0706
C0010,C0044,0.2824
C0010,C0045,0.3788
C0010,C0046,0.2107
C0010,C0047,0.4885
C0010,C0048,0.5976
C0010,C0049,0.2129
C0010,C0050,0.0
C0010,C0051,0.0512
C0010,C0052,0.002
C0010,C0053,0.033
C0010,C0054,0.063
C0010,C0055,0.0172
C0010,C0056,0.0185
C0010,C0057,0.0557
C0010,C0058,0.1052
C0010,C0059,0.1126
C0010,C0060,0.2062
C0011,C0012,0.6472
C0011,C0013,0.0616
C0011,C0014,0.0947
C0011,C0015,0.1545
C0011,C0016,0.0889
C0011,C0017,0.0105
C0011,C0018,0.0
C0011,C0019,0.0214
C0011,C0020,0.0301
C0011,C0021,0.106
C0011,C0022,0.1192
C0011,C0023,0.0817
C0011,C0024,0.0858
C0011,C0025,0.1362
C0011,C0026,0.1479
C0011,C0027,0.0116
C0011,C0028,0.0097
C0011,C0029,0.0386
C0011,C0030,0.0351
C0011,C0031,0.0
C0011,C0032,0.0572
C0011,C0033,0.0505
C0011,C0034,0.0539
C0011,C0035,0.0
C0011,C0036,0.0
C0011,C0037,0.0058
C0011,C0038,0.0
C0011,C0039,0.0039
C0011,C0040,0.0729
C0011,C0041,0.1671
C0011,C0042,0.128
C0011,C0043,0.0403
C0011,C0044,0.1797
C0011,C0045,0.2692
C0011,C0046,0.1689
C0011,C0047,0.3924
C0011,C0048,0.4813
C0011,C0049,0.1816
C0011,C0050,0.0492
C0011,C0051,0.0478
C0011,C0052,0.044
C0011,C0053,0.0
C0011,C0054,0.0879
C0011,C0055,0.027
C0011,C0056,0.0611
C0011,C0057,0.0571
C0011,C0058,0.1803
C0011,C0059,0.1015
C0011,C0060,0.2126
C0012,C0013,0.1468
C0012,C0014,0.0896
C0012,C0015,0.0801
C0012,C0016,0.0801
C0012,C0017,0.0126
C0012,C0018,0.0
C0012,C0019,0.0244
C0012,C0020,0.0112
C0012,C0021,0.1469
C0012,C0022,0.1323
C0012,C0023,0.0392
C0012,C0024,0.1875
C0012,C0025,0.142
C0012,C0026,0.1442
C0012,C0027,0.0
C0012,C0028,0.0486
C0012,C0029,0.0103
C0012,C0030,0.0
C0012,C0031,0.0743
C0012,C0032,0.0591
C0012,C0033,0.0791
C0012,C0034,0.0666
C0012,C0035,0.0016
C0012,C0036,0.0211
C0012,C0037,0.0
C0012,C0038,0.0
C0012,C0039,0.0919
C0012,C0040,0.1587
C0012,C0041,0.2285
C0012,C0042,0.1492
C0012,C0043,0.071
C0012,C0044,0.1735
C0012,C0045,0.2217
C0012,C0046,0.167
C0012,C0047,0.312
C0012,C0048,0.3678
C0012,C0049,0.1392
C0012,C0050,0.0315
C0012,C0051,0.0098
C0012,C0052,0.0154
C0012,C0053,0.0352
C0012,C0054,0.1159
C0012,C0055,0.0356
C0012,C0056,0.0997
C0012,C0057,0.1261
C0012,C0058,0.1542
C0012,C0059,0.1391
C0012,C0060,0.1964
C0013,C0014,0.3689
C0013,C0015,0.3516
C0013,C0016,0.4874
C0013,C0017,0.026
C0013,C0018,0.0564
C0013,C0019,0.0706
C0013,C0020,0.0546
C0013,C0021,0.4464
C0013,C0022,0.4927
C0013,C0023,0.342
C0013,C0024,0.3413
C0013,C0025,0.3493
C0013,C0026,0.4203
C0013,C0027,0.0236
C0013,C0028,0.089
C0013,C0029,0.0183
C0013,C0030,0.0051
C0013,C0031,0.1055
C0013,C0032,0.0362
C0013,C0033,0.0826
C0013,C0034,0.0788
C0013,C0035,0.0
C0013,C0036,0.0027
C0013,C0037,0.0
C0013,C0038,0.0223
C0013,C0039,0.0213
C0013,C0040,0.1107
C0013,C0041,0.184
C0013,C0042,0.1741
C0013,C0043,0.1176
C0013,C0044,0.0
C0013,C0045,0.0461
C0013,C0046,0.0
C0013,C0047,0.0769
C0013,C0048,0.0
C0013,C0049,0.0
C0013,C0050,0.0022
C0013,C0051,0.0
C0013,C0052,0.0225
C0013,C0053,0.018
C0013,C0054,0.0764
C0013,C0055,0.1338
C0013,C0056,0.1037
C0013,C0057,0.1426
C0013,C0058,0.2193
C0013,C0059,0.1388
C0013,C0060,0.115
C0014,C0015,0.4419
C0014,C0016,0.5348
C0014,C0017,0.0714
C0014,C0018,0.027
C0014,C0019,0.0596
C0014,C0020,0.1244
C0014,C0021,0.5412
C0014,C0022,0.4579
C0014,C0023,0.5162
C0014,C0024,0.4392
C0014,C0025,0.3624
C0014,C0026,0.3683
C0014,C0027,0.0241
C0014,C0028,0.1005
C0014,C0029,0.1063
C0014,C0030,0.0
C0014,C0031,0.1072
C0014,C0032,0.1023
C0014,C0033,0.1388
C0014,C0034,0.1386
C0014,C0035,0.0
C0014,C0036,0.0475
C0014,C0037,0.0186
C0014,C0038,0.0114
C0014,C0039,0.0163
C0014,C0040,0.0952
C0014,C0041,0.2734
C0014,C0042,0.2215
C0014,C0043,0.1547
C0014,C0044,0.031
C0014,C0045,0.0195
C0014,C0046,0.0
C0014,C0047,0.0
C0014,C0048,0.0867
C0014,C0049,0.0402
C0014,C0050,0.0022
C0014,C0051,0.0
C0014,C0052,0.016
C0014,C0053,0.0
C0014,C0054,0.1997
C0014,C0055,0.091
C0014,C0056,0.1406
C0014,C0057,0.1704
C0014,C0058,0.1909
C0014,C0059,0.1343
C0014,C0060,0.1229
C0015,C0016,0.3065
C0015,C0017,0.0616
C0015,C0018,0.0834
C0015,C0019,0.1155
C0015,C0020,0.0572
C0015,C0021,0.5686
C0015,C0022,0.4056
C0015,C0023,0.4
C0015,C0024,0.4924
C0015,C0025,0.303
C0015,C0026,0.2792
C0015,C0027,0.0477
C0015,C0028,0.1443
C0015,C0029,0.0699
C0015,C0030,0.0109
C0015,C0031,0.0771
C0015,C0032,0.1072
C0015,C0033,0.1602
C0015,C0034,0.1191
C0015,C0035,0.0004
C0015,C0036,0.0
C0015,C0037,0.0007
C0015,C0038,0.0
C0015,C0039,0.0165
C0015,C0040,0.0644
C0015,C0041,0.2959
C0015,C0042,0.2123
C0015,C0043,0.2375
C0015,C0044,0.0674
C0015,C0045,0.0365
C0015,C0046,0.0176
C0015,C0047,0.0148
C0015,C0048,0.0773
C0015,C0049,0.0044
C0015,C0050,0.0
C0015,C0051,0.0
C0015,C0052,0.0107
C0015,C0053,0.0027
C0015,C0054,0.1929
C0015,C0055,0.1238
C0015,C0056,0.16
C0015,C0057,0.2188
C0015,C0058,0.3323
C0015,C0059,0.1889
C0015,C0060,0.1523
C0016,C0017,0.001
C0016,C0018,0.0691
C0016,C0019,0.0636
C0016,C0020,0.0654
C0016,C0021,0.5168
C0016,C0022,0.4647
C0016,C0023,0.4263
C0016,C0024,0.3593
C0016,C0025,0.3139
C0016,C0026,0.3226
C0016,C0027,0.0083
C0016,C0028,0.1221
C0016,C0029,0.0553
C0016,C0030,0.0
C0016,C0031,0.0745
C0016,C0032,0.125
C0016,C0033,0.1023
C0016,C0034,0.1093
C0016,C0035,0.0159
C0016,C0036,0.025
C0016,C0037,0.0784
C0016,C0038,0.0376
C0016,C0039,0.0
C0016,C0040,0.0472
C0016,C0041,0.2248
C0016,C0042,0.1352
C0016,C0043,0.1371
C0016,C0044,0.0
C0016,C0045,0.0173
C0016,C0046,0.0317
C0016,C0047,0.0623
C0016,C0048,0.056
C0016,C0049,0.0338
C0016,C0050,0.0
C0016,C0051,0.0
C0016,C0052,0.017
C0016,C0053,0.0
C0016,C0054,0.1
C0016,C0055,0.0836
C0016,C0056,0.0957
C0016,C0057,0.1732
C0016,C0058,0.1867
C0016,C0059,0.1273
C0016,C0060,0.0717
C0017,C0018,0.3331
C0017,C0019,0.6164
C0017,C0020,0.6528
C0017,C0021,0.1437
C0017,C0022,0.0882
C0017,C0023,0.094
C0017,C0024,0.0436
C0017,C0025,0.0669
C0017,C0026,0.0351
C0017,C0027,0.2715
C0017,C0028,0.3507
C0017,C0029,0.6033
C0017,C0030,0.1157
C0017,C0031,0.1715
C0017,C0032,0.1701
C0017,C0033,0.243
C0017,C0034,0.1654
C0017,C0035,0.0771
C0017,C0036,0.0484
C0017,C0037,0.0628
C0017,C0038,0.0448
C0017,C0039,0.0
C0017,C0040,0.0737
C0017,C0041,0.0713
C0017,C0042,0.1362
C0017,C0043,0.173
C0017,C0044,0.0
C0017,C0045,0.0661
C0017,C0046,0.0464
C0017,C0047,0.0
C0017,C0048,0.0608
C0017,C0049,0.0
C0017,C0050,0.0546
C0017,C0051,0.0348
C0017,C0052,0.0
C0017,C0053,0.0229
C0017,C0054,0.2777
C0017,C0055,0.3671
C0017,C0056,0.2833
C0017,C0057,0.1616
C0017,C0058,0.0916
C0017,C0059,0.0318
C0017,C0060,0.0818
C0018,C0019,0.3367
C0018,C0020,0.3142
C0018,C0021,0.0319
C0018,C0022,0.0367
C0018,C0023,0.0131
C0018,C0024,0.0874
C0018,C0025,0.0174
C0018,C0026,0.0
C0018,C0027,0.2218
C0018,C0028,0.139
C0018,C0029,0.4988
C0018,C0030,0.1778
C0018,C0031,0.1202
C0018,C0032,0.0579
C0018,C0033,0.0465
C0018,C0034,0.0604
C0018,C0035,0.0493
C0018,C0036,0.1133
C0018,C0037,0.0942
C0018,C0038,0.042
C0018,C0039,0.0788
C0018,C0040,0.083
C0018,C0041,0.0605
C0018,C0042,0.0652
C0018,C0043,0.1089
C0018,C0044,0.0
C0018,C0045,0.0335
C0018,C0046,0.0017
C0018,C0047,0.0
C0018,C0048,0.0436
C0018,C0049,0.0
C0018,C0050,0.0544
C0018,C0051,0.0
C0018,C0052,0.0
C0018,C0053,0.0028
C0018,C0054,0.1778
C0018,C0055,0.1676
C0018,C0056,0.1305
C0018,C0057,0.0571
C0018,C0058,0.1032
C0018,C0059,0.0722
C0018,C0060,0.0721
C0019,C0020,0.5864
C0019,C0021,0.0916
C0019,C0022,0.0609
C0019,C0023,0.1208
C0019,C0024,0.0434
C0019,C0025,0.0296
C0019,C0026,0.0289
C0019,C0027,0.2155
C0019,C0028,0.3551
C0019,C0029,0.4943
C0019,C0030,0.1374
C0019,C0031,0.112
C0019,C0032,0.173
C0019,C0033,0.2076
C0019,C0034,0.1605
C0019,C0035,0.0073
C0019,C0036,0.0406
C0019,C0037,0.0829
C0019,C0038,0.0
C0019,C0039,0.0218
C0019,C0040,0.0316
C0019,C0041,0.0687
C0019,C0042,0.1165
C0019,C0043,0.147
C0019,C0044,0.0331
C0019,C0045,0.0
C0019,C0046,0.0176
C0019,C0047,0.0088
C0019,C0048,0.0
C0019,C0049,0.0222
C0019,C0050,0.0
C0019,C0051,0.0639
C0019,C0052,0.0028
C0019,C0053,0.0078
C0019,C0054,0.2135
C0019,C0055,0.3286
C0019,C0056,0.2984
C0019,C0057,0.1511
C0019,C0058,0.0417
C0019,C0059,0.1104
C0019,C0060,0.027
C0020,C0021,0.1092
C0020,C0022,0.0788
C0020,C0023,0.0619
C0020,C0024,0.1214
C0020,C0025,0.0195
C0020,C0026,0.0
C0020,C0027,0.2777
C0020,C0028,0.4297
C0020,C0029,0.5311
C0020,C0030,0.1668
C0020,C0031,0.1458
C0020,C0032,0.2206
C0020,C0033,0.2807
C0020,C0034,0.1525
C0020,C0035,0.0786
C0020,C0036,0.1062
C0020,C0037,0.1002
C0020,C0038,0.0639
C0020,C0039,0.0397
C0020,C0040,0.0818
C0020,C0041,0.1047
C0020,C0042,0.0537
C0020,C0043,0.2368
C0020,C0044,0.0152
C0020,C0045,0.0816
C0020,C0046,0.0194
C0020,C0047,0.0012
C0020,C0048,0.0081
C0020,C0049,0.0375
C0020,C0050,0.0
C0020,C0051,0.014
C0020,C0052,0.0
C0020,C0053,0.017
C0020,C0054,0.3208
C0020,C0055,0.3881
C0020,C0056,0.3491
C0020,C0057,0.1927
C0020,C0058,0.0874
C0020,C0059,0.0432
C0020,C0060,0.0791
C0021,C0022,0.6376
C0021,C0023,0.5007
C0021,C0024,0.616
C0021,C0025,0.4179
C0021,C0026,0.4289
C0021,C0027,0.0615
C0021,C0028,0.1066
C0021,C0029,0.1087
C0021,C0030,0.0345
C0021,C0031,0.129
C0021,C0032,0.1732
C0021,C0033,0.144
C0021,C0034,0.1177
C0021,C0035,0.0254
C0021,C0036,0.011
C0021,C0037,0.0027
C0021,C0038,0.0233
C0021,C0039,0.0258
C0021,C0040,0.1833
C0021,C0041,0.3215
C0021,C0042,0.3196
C0021,C0043,0.229
C0021,C0044,0.0341
C0021,C0045,0.0359
C0021,C0046,0.0
C0021,C0047,0.0509
C0021,C0048,0.0642
C0021,C0049,0.0521
C0021,C0050,0.0
C0021,C0051,0.0037
C0021,C0052,0.0051
C0021,C0053,0.0
C0021,C0054,0.1405
C0021,C0055,0.141
C0021,C0056,0.2196
C0021,C0057,0.1666
C0021,C0058,0.3123
C0021,C0059,0.166
C0021,C0060,0.1545
C0022,C0023,0.4043
C0022,C0024,0.5469
C0022,C0025,0.4756
C0022,C0026,0.5018
C0022,C0027,0.0253
C0022,C0028,0.0943
C0022,C0029,0.0606
C0022,C0030,0.0
C0022,C0031,0.0652
C0022,C0032,0.0944
C0022,C0033,0.1205
C0022,C0034,0.0958
C0022,C0035,0.0062
C0022,C0036,0.0136
C0022,C0037,0.0029
C0022,C0038,0.0
C0022,C0039,0.0705
C0022,C0040,0.0717
C0022,C0041,0.2624
C0022,C0042,0.2006
C0022,C0043,0.1441
C0022,C0044,0.0377
C0022,C0045,0.0503
C0022,C0046,0.0884
C0022,C0047,0.1148
C0022,C0048,0.0504
C0022,C0049,0.0045
C0022,C0050,0.0
C0022,C0051,0.0315
C0022,C0052,0.0
C0022,C0053,0.0084
C0022,C0054,0.1379
C0022,C0055,0.1104
C0022,C0056,0.1676
C0022,C0057,0.1899
C0022,C0058,0.2416
C0022,C0059,0.1513
C0022,C0060,0.1869
C0023,C0024,0.3786
C0023,C0025,0.2839
C0023,C0026,0.2552
C0023,C0027,0.0
C0023,C0028,0.13
C0023,C0029,0.1169
C0023,C0030,0.0
C0023,C0031,0.0891
C0023,C0032,0.1825
C0023,C0033,0.1199
C0023,C0034,0.1585
C0023,C0035,0.0194
C0023,C0036,0.0253
C0023,C0037,0.0262
C0023,C0038,0.0104
C0023,C0039,0.0415
C0023,C0040,0.1564
C0023,C0041,0.2322
C0023,C0042,0.2049
C0023,C0043,0.2009
C0023,C0044,0.0143
C0023,C0045,0.0492
C0023,C0046,0.0121
C0023,C0047,0.0
C0023,C0048,0.0408
C0023,C0049,0.0364
